Date,Open,High,Low,Close,Adj Close,Volume,daily_change,sharp_move,target,volume_change,high_low_spread,combined_text,avg_sentiment,sentiment_std,sentiment_count,article_count
2025-03-12,68.87,69.38,67.905,68.62,68.62,11545839,0.009414533686378457,0,-1.0,-0.048398974471994594,0.021495190906441187,"Thumzup Media Corporation Authorizes Share Repurchase Program of Up to $1 Million - Thumzup Media  ( NASDAQ:TZUP )  Company Closed $8.2 Million at $5 per Share in a Common-Stock Only Offering Simultaneous with Its Nasdaq Listing in October 2024 Insiders Purchased Approximately $62,000 in Common Stock Between $3.20 and $4.73 During the Last Trading Window Platform Recently Surpassed 700 Advertisers - CAGR of ... Fiserv Gains From Growth in Clover Despite Increased Competition The FI stock is benefiting from its innovative business model, robust liquidity position and shareholder-friendly policy. Visa Strengthens Fraud Prevention With New Scam Disruption Initiative V's Scam Disruption initiative leverages AI and expertise to prevent fraud, protect consumers and enhance its leadership in secure digital payments. Accenture to Acquire Soben to Boost Capital Project Capabilities The acquisition will likely enhance ACN's ability to help clients overcome challenges in planning and executing large-scale infrastructure and modernization projects.",0.13636363636363638,0.2740819330601653,4.0,4.0
2025-03-13,68.33,68.91,66.7,66.91,66.91,9778264,-0.024919848440687953,-1,1.0,-0.1530919494027242,0.03302944253474808,"MoonPay acquires API stablecoin infrastructure platform Iron Cryptocurrency payments company MoonPay is expanding its presence in the enterprise stablecoin market with the acquisition of Iron, an API-focused stablecoin infrastructure developer, for an undisclosed amount. According to a March 13 announcement, the acquisition will give MoonPay's enterprise ... Better Fintech Stock: PayPal vs. Robinhood Which of these fintech leaders is a better buy right now? Buy 5 AI-Powered Non-Tech Stocks to Tap Massive Short-Term Potential Here we present five AI-powered non-tech stocks have solid growth potential for 2025. These are: PYPL, V, UPST, NFLX, JCI. Why FinTechs Are Moving to Super Apps? If you've been following the FinTech space, you've probably noticed a massive shift. Companies that once relied on sleek websites and standalone apps are now moving towards something bigger-Super Apps. Super apps aren't just trending. they're completely changing the way users interact with ...",0.14547619047619048,0.20209840220134248,4.0,4.0
2025-03-14,67.81,69.14,67.52,68.95,68.95,9828715,0.030488716185921527,1,0.0,0.0051595047955341755,0.02349528643944894,"The Banks Secretly Don't Want The CFPB To Be 'Deleted'?-CFPB Lawyer Warns That Apple, PayPal, Cash App, And X Will 'Run Wild' - PayPal Holdings  ( NASDAQ:PYPL )  For years, big banks and the financial industry have fought against the Consumer Financial Protection Bureau, arguing that its regulations were too aggressive. PYPL or MA: Which Is the Better Value Stock Right Now? PYPL vs. MA: Which Stock Is the Better Value Option?",0.18428571428571427,0.34547217023685606,2.0,2.0
2025-03-17,68.67,70.22,67.98,69.65,69.65,7971219,0.010152284263959421,0,0.0,-0.1889866579710573,0.03216080402010043,"Here is What to Know Beyond Why PayPal Holdings, Inc.  ( PYPL )  is a Trending Stock Paypal (PYPL) has been one of the stocks most watched by Zacks.com users lately. So, it is worth exploring what lies ahead for the stock. With Doubts Over Musk's Tesla Commitment Growing, His Own Words Resurface-He Once Said He Never Wanted To Be CEO As It 'Hurts' His Heart - PayPal Holdings  ( NASDAQ:PYPL ) , Tesla  ( NASDAQ:TSLA )  As Tesla TSLA investors grow uneasy about his divided focus, Elon Musk's past statements are resurfacing-including his claim that he never wanted to be CEO because it ""hurts"" his heart. Tesla's stock has plummeted 52% from its mid-December high, with shares declining every week since Musk went to ... Paypal  ( PYPL )  Beats Stock Market Upswing: What Investors Need to Know Paypal (PYPL) concluded the recent trading session at $69.65, signifying a +1.02% move from its prior day's close.",0.19000000000000003,0.2007485989988473,3.0,3.0
2025-03-18,69.07,69.46,68.29,68.88,68.88,7520849,-0.011055276381909729,0,0.0,-0.05649951406428555,0.016986062717769854,"It's Been 44 Months Since PayPal Stock Set Its All-Time High. Here's 1 Reason to Buy Today. PayPal ( NASDAQ: PYPL ) was one of the biggest winners of the pandemic years, as hundreds of millions of people were forced to shop online for goods and services, and to send money to friends and family without any physical contact.",-0.04666666666666668,0.0,1.0,1.0
2025-03-19,69.1,70.48,68.82,70.0,70.0,6876430,0.016260162601626105,0,0.0,-0.08568434228635624,0.023714285714285868,"Prime Biome Reviewed: A Prime Biome Expert's Guide to Avoiding Fakes and Ensuring Authenticity ST. PETERSBURG, Fla., March 19, 2025 ( GLOBE NEWSWIRE ) -- Prime Biome is a leading skin and gut microbiome rejuvenation supplement that has taken the wellness world by storm. This innovative formula-offered as delicious gummies-targets the gut-skin axis to promote a vibrant complexion and ... Elon Musk's First Ex-Wife Says She 'Sucked' At Being His Trophy Wife And Recalls Him Saying: 'If You Were My Employee, I Would Fire You' Before Elon Musk became a household name-launching rockets, revolutionizing cars, and single-handedly turning tech CEOs into celebrities-he was someone else entirely: a determined college kid in Canada awkwardly holding melting ice cream cones, relentlessly courting his future first wife, ... Could Buying Block Stock Today Set You Up for Life? When you think about stocks that could set you up for life, they usually come in one of two genres: young disruptors that have incredible opportunity, or winners that are already succeeding. Turnaround stories are another category that offers serious potential, but they come with much higher ...",0.21502645502645504,0.30193402514251144,3.0,3.0
2025-03-20,69.435,70.81,69.25,69.67,69.67,7453575,-0.004714285714285671,0,0.0,0.08393090600791409,0.022391273144825637,,0.0,0.0,0.0,0.0
2025-03-21,68.62,70.41,68.55,70.19,70.19,14603808,0.007463757714941899,0,0.0,0.9593024823658445,0.026499501353469148,"Thumzup Media Corporation Announces Insider Open Market Stock Purchases and Ongoing Share Repurchase Activity - Thumzup Media  ( NASDAQ:TZUP )  Management and Directors demonstrate long-term confidence with recent insider open market stock purchases since up-listing to Nasdaq of more than $120,000 and have invested more than $742,000 since inception Should Growth Stock Investors Buy PayPal Stock? PayPal ( NASDAQ: PYPL ) boasts over 400 million active customers, which is a key driver of its competitive advantage.*Stock prices used were the afternoon prices of March 17, 2025. The video was published on March 19, 2025.Continue reading ... Playcasino.co.nz Releases Comprehensive Guide to Online Casino Payment Methods for NZ Players AUCKLAND, New Zealand, March 21, 2025 /PRNewswire/ -- Playcasino.co.nz has published a new comprehensive guide to payment methods for New Zealand online casino players.",0.08989898989898991,0.1392731140819764,3.0,3.0
2025-03-24,71.55,71.66,70.505,70.97,70.97,9911035,0.011112694115970934,0,0.0,-0.3213389959659837,0.016274482175567158,"How to Boost Your Portfolio with Top Business Services Stocks Set to Beat Earnings Finding stocks expected to beat quarterly earnings estimates becomes an easier task with our Zacks Earnings ESP. Nvidia's New Chips, With a Side of Valuation Jensen Huang sees a path to $1 trillion in AI infrastructure. Is Wall Street buying it? Paypal  ( PYPL )  Ascends But Remains Behind Market: Some Facts to Note In the closing of the recent trading day, Paypal (PYPL) stood at $70.97, denoting a +1.11% change from the preceding trading day.",0.04545454545454545,0.21493800759157983,3.0,3.0
2025-03-25,71.0,71.71,70.5476,70.86,70.86,6690576,-0.0015499506833873689,0,0.0,-0.32493669934572933,0.016404177250917175,"SHOP Trades 15% Below 52-Week High: Buy the Shares on Pullback? Shopify benefits from a booming merchant base, an expanding partner base and a strong solutions portfolio despite a stretched valuation.",-0.21133333333333332,0.0,1.0,1.0
2025-03-26,70.93,71.62,69.545,69.97,69.97,7453991,-0.012559977420265267,0,0.0,0.11410303089001594,0.029655566671430655,"Outsourcing Fintech App Development To India: Pros And Cons Walk into any global tech conference these days, and you'll hear the same buzzwords: AI, blockchain, digital wallets, embedded finance. But beneath the surface of all that noise is a very practical question that more and more founders, CTOs, and investors are asking: Where should we build our ... Rumble wallet rolls out with Tether's USDT for creator payments Canadian YouTube alternative Rumble announced the launch of its wallet with support for Tether's USDT stablecoin.In a March 26 X post, Rumble CEO Chris Pavlovski said Rumble Wallet will be used for content creator monetization. Is PayPal Stock a Buy, Sell or Hold Post 17% Year-to-Date Dip? PYPL's cheap valuation, strong portfolio and expanding clientele make the stock attractive over the long term amid intensifying competition. Prairie Operating and Equifax have been highlighted as Zacks Bull and Bear of the Day Prairie Operating and Equifax are part of the Zacks Bull and Bear of the Day article. Thumzup Media Corporation to Launch Revolutionary Patent-Pending Lifestyle AI Agent Marketplace to Disrupt Multi-Billion Dollar Marketing Sector - Thumzup Media  ( NASDAQ:TZUP )  AI-driven platform is poised to offer hyper-personalized experiences Innovative revenue models for influencers and local businesses aims to transform digital marketing Thumzup set to launch within a multi-billion-dollar market Apollo TV Warns Customers About Fake Clone Sites and Unauthorized Sellers in 2025 NEW YORK , March 26, 2025 /PRNewswire/ -- Apollo TV, a well-known name in the IPTV streaming space, has issued a formal warning to consumers following a rise in fraudulent websites, unauthorized resellers, and imitation platforms that falsely claim to be affiliated with the brand. Zero Hash Secures Approval to Establish a Trust Company, Strengthening Its Custody Capabilities ASHEVILLE, N.C., March 26, 2025 ( GLOBE NEWSWIRE ) -- Zero Hash, the leading crypto and stablecoin infrastructure platform, has been granted approval to establish a Trust Company in North Carolina, further reinforcing its position as the most comprehensive digital asset provider.",0.10711038961038961,0.18444209565027153,7.0,7.0
2025-03-27,69.06,69.955,68.7,68.86,68.86,7883088,-0.01586394168929539,0,-1.0,0.05756607433521177,0.018225384838803302,"5 Historically Cheap Growth Stocks to Buy With Confidence in the Wake of the Nasdaq Correction Stock market downturns are traditionally the ideal time to go shopping for bargains. Oracle Names SOFTSWISS Deputy CTO Best Tech Professional GZIRA, Malta, March 27, 2025 /PRNewswire/ -- SOFTSWISS, a global tech provider of software solutions for iGaming, announces that its Deputy Chief Technology Officer, Sergey Kastukevich, has been named CTO of the Year in EMEA at the 2025 Oracle Excellence Awards. Block Dips 31% YTD: Should Investors Hold or Fold the Stock? XYZ is suffering from stiff competition despite an expanding partner base and strong positioning in the digital payments industry amid a stretched valuation.",0.2246031746031746,0.3056194532240454,3.0,3.0
2025-03-28,68.06,68.24,64.95,65.15,65.15,16536285,-0.05387743247168153,-1,0.0,1.0976912854455008,0.05049884881043733,"Investors Heavily Search PayPal Holdings, Inc.  ( PYPL ) : Here is What You Need to Know Zacks.com users have recently been watching Paypal (PYPL) quite a bit. Thus, it is worth knowing the facts that could determine the stock's prospects. Embedded Finance Market Surges to $251.5 billion by 2029 - Dominated by Plaid, Inc.  ( US )  and Klarna Bank AB  ( Sweden )  Delray Beach, FL, March 28, 2025 ( GLOBE NEWSWIRE ) -- The Embedded Finance Market is estimated at USD 115.8 billion in 2024 and is projected to reach USD 251.5 billion by 2029, at a CAGR of 16.8% from 2024 to 2029, according to a new report by MarketsandMarkets™. Wonderful News for SoFi and PayPal Stock Investors In this video, I will talk about the recent updates regarding SoFi and PayPal ( NASDAQ: PYPL ) . Watch the short video to learn more, consider subscribing, and click the special offer link below.*Stock prices used were from the trading day of March 26, 2025.",0.18037518037518038,0.17329125630100037,3.0,3.0
2025-03-31,64.28,65.43,63.4,65.25,65.25,11562033,0.0015349194167304514,0,0.0,-0.3008083133545413,0.03111111111111124,,0.0,0.0,0.0,0.0
2025-04-01,64.62,66.36,64.6,66.1,66.1,8000576,0.013026819923371624,0,0.0,-0.30803034379853445,0.026626323751891154,,0.0,0.0,0.0,0.0
2025-04-02,65.25,67.57,65.1,67.15,67.15,8122978,0.015885022692889716,0,-1.0,0.015299148461310752,0.03678332092330601,,0.0,0.0,0.0,0.0
2025-04-03,63.1,63.94,60.95,61.71,61.71,18479921,-0.0810126582278482,-1,-1.0,1.2750179798591108,0.04845243882677029,,0.0,0.0,0.0,0.0
2025-04-04,60.0,60.19,57.32,58.37,58.37,22124996,-0.05412412899043917,-1,0.0,0.1972451613835362,0.049169093712523516,,0.0,0.0,0.0,0.0
2025-04-07,56.74,61.48,55.85,58.53,58.53,20263197,0.002741134144252255,0,0.0,-0.08414912255803342,0.09618998804032113,,0.0,0.0,0.0,0.0
2025-04-08,59.76,61.26,56.46,57.41,57.41,16533623,-0.01913548607551696,0,1.0,-0.18405654349607325,0.08360912732973345,,0.0,0.0,0.0,0.0
